"","title","phonenum","address","long","lat"
"1","역삼아레나빌딩","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.043069","37.501087"
"2","논현역사거리","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.022223","37.510178"
"3","국기원사거리","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.031495","37.499517"
"4","대치대원빌딩R","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.062583","37.494668"
"5","삼성역섬유센터R","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.060651","37.507750"
"6","압구정R","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.033061","37.5273669"
"7","수서역R","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.102650","37.488008"
"8","양재강남빌딩R","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.036685","37.485192"
"9","선릉동신빌딩R","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.050409","37.505321"
"10","봉은사로선정릉","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.048409","37.511293"
"11","강남오거리","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.026672","37.502117"
"12","스타필드코엑스몰R","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.061455","37.50999"
"13","강남구청정문","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.045995","37.518181"
"14","도곡공원","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.041309","37.492805"
"15","강남R","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.028439","37.497711"
"16","대치은마사거리","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.060172","37.498973"
"17","청담영동대로","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.056449","37.522156"
"18","압구정","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.029560","37.526283"
"19","신사가로수","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.022510","37.521852"
"20","청담스타R","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.041827","37.525216"
"21","강남우성","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.030910","37.492396"
"22","학동사거리","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.03795430000002","37.52236449999999"
"23","대치사거리","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.058817","37.503331"
"24","포스코사거리","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.05742710000004","37.5075307"
"25","을지병원사거리","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.0286446","37.5191632"
"26","신사역","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.0207428","37.5162021"
"27","도곡역","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.057398","37.492167"
"28","서울세관사거리","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.035653","37.514887"
"29","청담사거리","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.04686509999999","37.5236351"
"30","한티역","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.055055","37.496801"
"31","역삼초교사거리","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.03299730000003","37.4941059"
"32","코엑스몰","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.059024","37.511921"
"33","가로수길","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.02162499999997","37.5231593"
"34","역삼대로","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.039375","37.501623"
"35","역삼포스코","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.033582","37.499721"
"36","강남대로","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.025546","37.50314"
"37","청담","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.05155990000003","37.5243631"
"38","삼성도심공항","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.05791339999996","37.5097863"
"39","삼성교","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.06517","37.507794"
"40","학동역","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.0307302","37.51464884"
"41","대치","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.0622171","37.49966175"
"42","기술센터","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.0436409","37.50329211"
"43","SSG마켓도곡R","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.054895","37.490298"
"44","삼성","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.0555503","37.50703529"
"45","선릉세화빌딩","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.051196","37.50377562"
"46","압구정역","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.0281105","37.52674095"
"47","압구정로","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.0347174","37.52680046"
"48","구역삼사거리","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.0388645","37.49592355"
"49","큰길타워","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.0407","37.50236693"
"50","강남구청역","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.04124330000002","37.5165849"
"51","대치역","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.061874","37.493554"
"52","포이","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.0451411","37.47781106"
"53","아크플레이스","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.0349084","37.49971982"
"54","학여울역","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.0684943","37.49803646"
"55","선정릉역","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.04455970000003","37.51075489999999"
"56","삼성현대힐","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.0527183","37.51354184"
"57","GS타워","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.03727759999992","37.5018592"
"58","압구정미소","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.027915","37.52405601"
"59","선릉역","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.0485135","37.50393894"
"60","수서","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.1017508","37.48801132"
"61","코엑스사거리","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.060109","37.515351"
"62","역삼럭키","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.039389","37.492209"
"63","차병원사거리","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.035373","37.508032"
"64","청담공원","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.05143870000006","37.5186549"
"65","신압구정","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.036441","37.528115"
"66","아크로힐스논현","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.0403869","37.50898041"
"67","뱅뱅사거리","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.032415","37.488585"
"68","강남비젼타워","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.02968850000002","37.4964557"
"69","역삼역","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.0351577","37.50080096"
"70","압구정로데오역","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.040437","37.526549"
"71","르네상스사거리","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.044308","37.502721"
"72","포스코","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.057966","37.50576"
"73","선릉로","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.046577","37.505053"
"74","삼성역","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.063864","37.510015"
"75","논현힐탑","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.03226199999994","37.5115577"
"76","도산가로수길","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.02329570000006","37.51736229999999"
"77","미아뉴타운","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.021072","37.618319"
"78","강북구청사거리","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.0273766","37.6400354"
"79","미아사거리역","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.0306971","37.611809"
"80","수유역","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.02613500000007","37.6380167"
"81","미아역","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.026578","37.626148"
"82","발산역사거리","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)"," 126.835096","37.558509"
"83","우장산역","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.835984","37.549501"
"84","마곡사이언스타워R","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.833887","37.5605261"
"85","방화DT","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.816415","37.574339"
"86","마곡나루역","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.82614","37.56813"
"87","마곡GMG","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.829667","37.560487"
"88","가양역","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.853327","37.561640"
"89","화곡DT","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.863232","37.535149"
"90","양천향교역","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.840731","37.566964"
"91","화곡동","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.8372413","37.5405115"
"92","등촌","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.84433919999992","37.5582043"
"93","염창역","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.874436","37.547359"
"94","발산역","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.839279","37.56033"
"95","가양이마트","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.86229779999996","37.5578966"
"96","까치산역","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.846077","37.532303"
"97","낙성대역","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.961246","37.477980"
"98","관악서울대입구R","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.952780","37.479343"
"99","신림DT","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.908407","37.480935"
"100","서울대역","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.952200","37.481599"
"101","낙성대DT","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.965005","37.476169"
"102","사당","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.980997","37.47601"
"103","보라매대교","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.925432","37.491449"
"104","신림사거리","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.930467","37.484768"
"105","신림","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.9291602","37.48609493"
